speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
SDF41817,4181755941,0.090376936,-4.072442801790773e-07,5.865102639296187,198.99275843903303,33.783948448256986,10.937152071001819
SDF41817,4181767845,0.08419291,-1.6166913440038926e-06,5.593185550082101,197.1573396371759,55.373091273602306,11.879360502758118
SDF41817,4181721764,0.09308319,1.577023372222027e-06,6.076388888888889,188.68416299825867,28.053979991185297,10.546313933172486
SDF41817,4181711969,0.08557743,-2.2732494432953223e-06,6.123919308357348,254.92587133971216,260.24998914408224,8.901117976887154
SDF41817,4181752931,0.09663613,-1.1000256481223919e-05,6.586826347305388,199.30629387094186,23.696122612732555,10.88437552186625
SDF41817,4181760906,0.090285055,-1.6516370033934426e-06,6.033415841584159,190.5767547182413,41.966487200609464,11.482573524158363
SDF41817,4181747497,0.100159034,-6.008239537669441e-06,6.2929061784897025,197.24276385892279,30.24339946130886,10.68486853119932
SDF41817,4181744895,0.08986077,1.5133377153592006e-07,6.1600719424460415,186.78918733540786,26.52441984542083,12.314084652547036
SDF41817,4181770061,0.10332099,-2.3800668138089047e-06,6.143810679611649,192.27743784452284,35.37530725118482,10.377694845646047
SDF41817,4181785238,0.08534621,-2.095864085786411e-06,4.140537063836629,240.25581658719528,284.9855462450575,9.432985601118103
SDF41817,4181719611,0.09847608,4.28449254248638e-06,5.767776096822995,199.8035476110017,24.52857617586325,9.202948514317178
SDF41817,4181736591,0.088507496,-9.388912786425862e-07,4.921588254921589,207.00666852594887,45.29506630994754,7.907974413707336
SDF41817,4181744854,0.09073633,2.5564705944454493e-07,4.902912621359223,201.4822529098121,50.03317594742782,7.587365656027407
SDF41817,4181721233,0.114803046,-5.039496638396991e-06,4.888888888888889,199.58329975090084,44.30101260447077,5.758527742394967
SDF41817,4181761392,0.09361019,4.613568034882418e-06,5.909901873327386,209.1510590643283,43.620369757154776,7.654894073510002
SDF80171,8017132324,0.14947186,-5.976377592841428e-05,4.8713235294117645,208.62307255098665,42.246045355032535,14.094373934316646
SDF80171,8017196931,0.14975335,-1.4690301764233027e-05,5.425709515859764,221.84708789198723,52.87569537700927,12.18263195395144
SDF80171,8017164577,0.17327245,-6.36121736024244e-05,5.838160753077479,204.24852402747865,44.3460211595918,12.94258320007036
SDF80171,8017125494,0.15688923,3.96852655901415e-06,5.335365853658535,218.3883219707929,42.81974128130975,12.814679366032852
SDF80171,8017149973,0.15937248,-2.7202766137465746e-05,5.646345941975761,202.41961591982644,39.95060058764304,12.341108758453196
SDF80171,8017175667,0.16487221,-3.443498973482134e-05,5.132549332270281,189.8942039859584,35.08223472415274,13.231521368283929
SDF80171,8017138106,0.16620426,2.1219331686026523e-05,6.3229571984435795,203.40940299021764,46.63977395005917,12.005896007926282
SDF80171,8017196703,0.16116698,-8.53945655734216e-05,5.763319672131147,203.4323154814949,43.33045055294256,12.036598975989003
SDF45072,4507258490,0.092917025,9.93717382614745e-06,5.567928730512248,214.13485548340392,53.195615533740416,10.036154331090152
SDF45072,4507263991,0.08224454,-1.084855995987701e-05,4.663379073756432,201.04829558065876,49.9818377024412,8.610706094399955
SDF45072,4507257461,0.09278618,-2.7069817372150657e-06,4.7500565482922426,248.9541339501267,67.7350726511858,9.863432069351234
SDF45072,4507276706,0.089000404,-2.9555202928586007e-06,4.698960880195598,216.08502594139105,63.25184862960398,10.108864974875283
SDF45072,4507214534,0.08422706,7.91220457875738e-06,4.811851211072664,195.57521333228647,40.260082562174254,10.974058966491999
SDF45072,4507253179,0.08611466,8.05874993659056e-06,4.736712598425195,225.6346827570641,57.62074208559383,10.41510038315918
SDF45072,4507286717,0.08813028,9.481873023631237e-07,5.661231884057971,227.73111562870918,73.44565235028028,8.979476240037588
SDF45072,4507221255,0.08952159,3.3457102929636953e-06,5.627102912170786,227.53563632043006,52.718442599575944,10.024270195613182
SDF45072,4507225111,0.0835999,2.7434961646916423e-06,6.443886861313868,244.6056331094519,73.18166088524234,9.219537871408745
SDF45072,4507268255,0.09061548,2.5415009339945853e-06,5.253652930553275,203.3137190253839,30.982395708070463,9.812787547885478
SDF45072,4507241702,0.094463006,5.533564905587398e-06,5.586300511642475,201.75642367600165,36.75176571708556,9.980163917795414
SDF45072,4507211262,0.09117775,4.060528808193692e-06,6.055818852027382,214.5564962304657,45.76403625110729,9.594561775296036
SDF45072,4507231137,0.09371941,6.32354872809758e-06,5.90997409326425,191.5006561669481,48.18608292475277,9.62014925106165
SDF45072,4507249800,0.086439066,-5.1663477120808e-06,5.747767857142857,216.1029407457622,54.0288440948251,10.931545556791248
SDF45072,4507237666,0.09511599,-9.302489478373215e-06,5.603730366492146,195.64092870987363,42.96639219892817,10.99298317882631
SDF45072,4507262985,0.08776933,1.5865698921828912e-05,6.21234939759036,198.0192956464344,40.620689250988555,9.51046536628402
SDF45072,4507242701,0.09031449,-1.2982717429232027e-06,5.479197622585438,197.65586407017864,41.10620852106286,9.849871774053392
SDF45072,4507263094,0.09089244,5.8978886424788286e-06,5.668826219512195,202.69461164531597,40.74653767300348,10.172430461055015
SDF45072,4507290203,0.093054585,-9.283548044175069e-06,5.885278514588859,172.11377616494724,20.663295492748205,9.74893878091697
SDF45072,4507234471,0.08749348,-6.529014427902762e-07,6.2107824305288775,179.89623090503025,29.73943636808966,10.003587002923835
SDF45072,4507278417,0.09182457,8.706903865344755e-06,6.4223057644110275,196.45041481034153,44.70476326834151,9.632755528894887
SDF45072,4507245257,0.09350341,-1.8306146213791848e-05,5.816207832493214,210.971668386428,67.05129607428279,9.787041985706933
SDF45072,4507242809,0.083901204,7.770762384666059e-06,5.870692284232998,200.30459840375687,34.944645754660115,10.74573560643369
SDF45072,4507279168,0.082219,-9.223886275483898e-06,6.235498839907192,223.6658281176244,55.925151685219035,9.173274274791883
SDF45072,4507272505,0.097747184,-1.0493996647437692e-06,5.939640410958903,226.34360761891028,152.3094082517834,10.099809887732553
SDF45072,4507280368,0.095570445,-1.8450295200366277e-06,6.260347682119204,217.90288594021357,136.29514577454475,10.635685143489102
SDF45072,4507287622,0.08299042,7.2479088302213056e-09,6.188118811881187,212.23833652436215,51.294017995407685,9.420837587854805
SDF45072,4507252203,0.08417874,-1.0146428615209757e-07,5.636867088607594,196.58012776087645,32.46255836965603,10.102232795225301
SDF45072,4507241450,0.08910683,1.4436973386537103e-05,6.329113924050633,183.6141002877723,26.00675369016134,10.2975331781753
SDF17568,1756886398,0.1250341,-2.973089892211992e-05,5.588790931989924,224.44813788538093,28.09531107874942,10.142626740011355
SDF17568,1756856895,0.13311622,-2.5931248184373558e-05,6.332385629361592,248.2851426334168,62.67674779661796,10.404876825904493
SDF32735,3273546965,0.09636838,-0.0001887621502586399,5.097517730496454,223.3556502821676,56.55312308920835,12.675134031485163
SDF32735,3273542227,0.103679575,-0.00018905357351372697,4.7071129707112975,197.89770164152972,32.13799171243637,13.957873715106121
SDF32735,3273567710,0.10076188,-0.00019444204374850722,4.603794642857143,201.05665824224891,36.91262426314677,14.463140396505038
SDF32735,3273567813,0.09379821,-0.0001437141701111185,6.944444444444444,220.1924231507097,51.38086991065132,12.77737982708607
